,doc_id,item,category,amount,price,discount
23,CH-5_2-2025-04-24-000013,"Перец микс, 2шт",Овощи и фрукты,5,151.99,0.05
24,CH-5_2-2025-04-24-000013,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,1,331.99,0.0
25,CH-5_2-2025-04-24-000013,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
26,CH-5_2-2025-04-24-000014,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,3,73.99,0.03
27,CH-5_2-2025-04-24-000014,"Водка FINLANDIA 40%, 0.7л",Алкоголь,4,1449.99,0.03
28,CH-5_2-2025-04-24-000015,"Водка FINLANDIA 40%, 0.7л",Алкоголь,2,1449.99,0.0
29,CH-5_2-2025-04-24-000015,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,3,124.99,0.03
30,CH-5_2-2025-04-24-000015,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,5,1499.99,0.05
31,CH-5_2-2025-04-24-000016,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,3,108.99,0.03
32,CH-5_2-2025-04-24-000016,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,1,656.99,0.0
33,CH-5_2-2025-04-24-000016,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,4,225.99,0.03
34,CH-5_2-2025-04-24-000017,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,1,331.99,0.0
35,CH-5_2-2025-04-24-000018,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,3,252.99,0.03
36,CH-5_2-2025-04-24-000018,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,3,271.99,0.03
37,CH-5_2-2025-04-24-000018,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
38,CH-5_2-2025-04-24-000019,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,5,339.99,0.05
39,CH-5_2-2025-04-24-000020,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,3,108.99,0.03
40,CH-5_2-2025-04-24-000020,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,1,252.99,0.0
41,CH-5_2-2025-04-24-000020,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,4,72.99,0.03
42,CH-5_2-2025-04-24-000020,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,4,999.99,0.03
43,CH-5_2-2025-04-24-000020,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,4,308.99,0.03
44,CH-5_2-2025-04-24-000020,"Перец микс, 2шт",Овощи и фрукты,2,151.99,0.0
45,CH-5_2-2025-04-24-000020,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,2,2899.99,0.0
46,CH-5_2-2025-04-24-000021,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,1,339.99,0.0
47,CH-5_2-2025-04-24-000021,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,1,292.99,0.0
48,CH-5_2-2025-04-24-000022,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,4,298.99,0.03
49,CH-5_2-2025-04-24-000023,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,5,417.99,0.05
50,CH-5_2-2025-04-24-000023,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,1,73.99,0.0
51,CH-5_2-2025-04-24-000024,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,4,225.99,0.03
52,CH-5_2-2025-04-24-000024,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,3,108.99,0.03
53,CH-5_2-2025-04-24-000025,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,4,108.99,0.03
54,CH-5_2-2025-04-24-000026,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,2,331.99,0.0
55,CH-5_2-2025-04-24-000026,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,3,292.99,0.03
56,CH-5_2-2025-04-24-000026,"Редис, 500г",Овощи и фрукты,1,199.99,0.0
57,CH-5_2-2025-04-24-000026,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,1,298.99,0.0
58,CH-5_2-2025-04-24-000026,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,4,4499.9,0.03
59,CH-5_2-2025-04-24-000027,"Водка FINLANDIA 40%, 0.7л",Алкоголь,4,1449.99,0.03
60,CH-5_2-2025-04-24-000028,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,3,99.99,0.03
61,CH-5_2-2025-04-24-000029,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,2,271.99,0.0
62,CH-5_2-2025-04-24-000029,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,1,122.99,0.0
63,CH-5_2-2025-04-24-000029,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,1,999.99,0.0
64,CH-5_2-2025-04-24-000029,"Огурцы Луховицкие, 450г",Овощи и фрукты,2,280.99,0.0
65,CH-5_2-2025-04-24-000030,"Водка FINLANDIA 40%, 0.7л",Алкоголь,2,1449.99,0.0
66,CH-5_2-2025-04-24-000030,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,2,308.99,0.0
67,CH-5_2-2025-04-24-000031,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,1,298.99,0.0
68,CH-5_2-2025-04-24-000031,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,4,656.99,0.03
69,CH-5_2-2025-04-24-000032,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,5,108.99,0.05
70,CH-5_2-2025-04-24-000032,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,5,519.99,0.05
71,CH-5_2-2025-04-24-000033,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,1,124.99,0.0
72,CH-5_2-2025-04-24-000033,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,4,4499.9,0.03
73,CH-5_2-2025-04-24-000034,"Водка FINLANDIA 40%, 0.7л",Алкоголь,5,1449.99,0.05
74,CH-5_2-2025-04-24-000035,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,4,108.99,0.03
75,CH-5_2-2025-04-24-000036,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,5,99.99,0.05
76,CH-5_2-2025-04-24-000037,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,5,335.99,0.05
77,CH-5_2-2025-04-24-000037,"Редис, 500г",Овощи и фрукты,3,199.99,0.03
78,CH-5_2-2025-04-24-000037,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,4,308.99,0.03
79,CH-5_2-2025-04-24-000037,"Редис, 500г",Овощи и фрукты,3,199.99,0.03
80,CH-5_2-2025-04-24-000038,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,1,4499.9,0.0
81,CH-5_2-2025-04-24-000038,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,4,331.99,0.03
82,CH-5_2-2025-04-24-000039,"Огурцы Луховицкие, 450г",Овощи и фрукты,5,280.99,0.05
83,CH-5_2-2025-04-24-000039,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,5,72.99,0.05
84,CH-5_2-2025-04-24-000040,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,4,519.99,0.03
85,CH-5_2-2025-04-24-000041,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,4,2899.99,0.03
86,CH-5_2-2025-04-24-000041,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,3,50.99,0.03
87,CH-5_2-2025-04-24-000041,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,2,4499.9,0.0
88,CH-5_2-2025-04-24-000041,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,5,225.99,0.05
89,CH-5_2-2025-04-24-000042,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,4,108.99,0.03
90,CH-5_2-2025-04-24-000043,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,5,225.99,0.05
91,CH-5_2-2025-04-24-000043,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,3,124.99,0.03
92,CH-5_2-2025-04-24-000044,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,2,999.99,0.0
93,CH-5_2-2025-04-24-000044,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,4,124.99,0.03
94,CH-5_2-2025-04-24-000044,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,1,50.99,0.0
95,CH-5_2-2025-04-24-000044,"Перец микс, 2шт",Овощи и фрукты,3,151.99,0.03
96,CH-5_2-2025-04-24-000045,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,3,292.99,0.03
97,CH-5_2-2025-04-24-000045,"Водка FINLANDIA 40%, 0.7л",Алкоголь,5,1449.99,0.05
98,CH-5_2-2025-04-24-000045,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,4,1499.99,0.03
99,CH-5_2-2025-04-24-000046,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,5,97.99,0.05
