,doc_id,item,category,amount,price,discount
61,CH-9_6-2025-04-24-000035,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,1,225.99,0.0
62,CH-9_6-2025-04-24-000036,"Водка FINLANDIA 40%, 0.7л",Алкоголь,3,1449.99,0.03
63,CH-9_6-2025-04-24-000037,"Огурцы Луховицкие, 450г",Овощи и фрукты,2,280.99,0.0
64,CH-9_6-2025-04-24-000037,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,4,72.99,0.03
65,CH-9_6-2025-04-24-000038,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,4,73.99,0.03
66,CH-9_6-2025-04-24-000038,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,4,108.99,0.03
67,CH-9_6-2025-04-24-000039,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,3,124.99,0.03
68,CH-9_6-2025-04-24-000040,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,3,108.99,0.03
69,CH-9_6-2025-04-24-000040,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,4,1499.99,0.03
70,CH-9_6-2025-04-24-000041,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,3,124.99,0.03
71,CH-9_6-2025-04-24-000041,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,2,225.99,0.0
72,CH-9_6-2025-04-24-000041,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
73,CH-9_6-2025-04-24-000041,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,1,4499.9,0.0
74,CH-9_6-2025-04-24-000041,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,3,50.99,0.03
75,CH-9_6-2025-04-24-000042,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,2,108.99,0.0
76,CH-9_6-2025-04-24-000043,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,5,225.99,0.05
77,CH-9_6-2025-04-24-000043,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,3,999.99,0.03
78,CH-9_6-2025-04-24-000043,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,4,335.99,0.03
79,CH-9_6-2025-04-24-000043,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,3,308.99,0.03
80,CH-9_6-2025-04-24-000044,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,1,72.99,0.0
81,CH-9_6-2025-04-24-000044,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,4,271.99,0.03
82,CH-9_6-2025-04-24-000044,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,4,999.99,0.03
83,CH-9_6-2025-04-24-000044,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,5,108.99,0.05
84,CH-9_6-2025-04-24-000044,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,1,335.99,0.0
85,CH-9_6-2025-04-24-000045,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,4,335.99,0.03
86,CH-9_6-2025-04-24-000045,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,4,108.99,0.03
87,CH-9_6-2025-04-24-000046,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,2,108.99,0.0
88,CH-9_6-2025-04-24-000046,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,4,308.99,0.03
89,CH-9_6-2025-04-24-000047,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,5,519.99,0.05
90,CH-9_6-2025-04-24-000048,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,4,73.99,0.03
91,CH-9_6-2025-04-24-000049,"Водка FINLANDIA 40%, 0.7л",Алкоголь,2,1449.99,0.0
92,CH-9_6-2025-04-24-000049,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
93,CH-9_6-2025-04-24-000049,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,1,335.99,0.0
94,CH-9_6-2025-04-24-000050,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,1,339.99,0.0
95,CH-9_6-2025-04-24-000050,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,2,519.99,0.0
96,CH-9_6-2025-04-24-000051,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,5,308.99,0.05
97,CH-9_6-2025-04-24-000052,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,4,519.99,0.03
98,CH-9_6-2025-04-24-000053,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,5,999.99,0.05
99,CH-9_6-2025-04-24-000053,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,1,4499.9,0.0
100,CH-9_6-2025-04-24-000053,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,2,335.99,0.0
101,CH-9_6-2025-04-24-000053,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,4,225.99,0.03
102,CH-9_6-2025-04-24-000054,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,4,292.99,0.03
103,CH-9_6-2025-04-24-000055,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,5,331.99,0.05
104,CH-9_6-2025-04-24-000056,"Огурцы Луховицкие, 450г",Овощи и фрукты,4,280.99,0.03
105,CH-9_6-2025-04-24-000057,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,1,108.99,0.0
106,CH-9_6-2025-04-24-000058,"Водка FINLANDIA 40%, 0.7л",Алкоголь,3,1449.99,0.03
107,CH-9_6-2025-04-24-000059,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,3,519.99,0.03
108,CH-9_6-2025-04-24-000060,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,1,108.99,0.0
109,CH-9_6-2025-04-24-000061,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,1,72.99,0.0
110,CH-9_6-2025-04-24-000062,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,5,298.99,0.05
111,CH-9_6-2025-04-24-000062,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,4,122.99,0.03
