,doc_id,item,category,amount,price,discount
18,CH-2_1-2025-04-24-000008,"Перец микс, 2шт",Овощи и фрукты,5,151.99,0.05
19,CH-2_1-2025-04-24-000009,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,2,519.99,0.0
20,CH-2_1-2025-04-24-000010,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,1,1499.99,0.0
21,CH-2_1-2025-04-24-000011,"Перец микс, 2шт",Овощи и фрукты,5,151.99,0.05
22,CH-2_1-2025-04-24-000011,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,1,339.99,0.0
23,CH-2_1-2025-04-24-000012,"Редис, 500г",Овощи и фрукты,3,199.99,0.03
24,CH-2_1-2025-04-24-000012,"Редис, 500г",Овощи и фрукты,2,199.99,0.0
25,CH-2_1-2025-04-24-000013,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,1,519.99,0.0
26,CH-2_1-2025-04-24-000013,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,1,436.99,0.0
27,CH-2_1-2025-04-24-000013,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,1,122.99,0.0
28,CH-2_1-2025-04-24-000014,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,2,308.99,0.0
29,CH-2_1-2025-04-24-000014,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,4,292.99,0.03
30,CH-2_1-2025-04-24-000014,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,4,331.99,0.03
31,CH-2_1-2025-04-24-000015,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,5,271.99,0.05
32,CH-2_1-2025-04-24-000016,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,1,292.99,0.0
33,CH-2_1-2025-04-24-000016,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,1,436.99,0.0
34,CH-2_1-2025-04-24-000017,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,3,108.99,0.03
35,CH-2_1-2025-04-24-000018,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,5,271.99,0.05
36,CH-2_1-2025-04-24-000019,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,2,124.99,0.0
37,CH-2_1-2025-04-24-000020,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,5,72.99,0.05
38,CH-2_1-2025-04-24-000020,"Перец микс, 2шт",Овощи и фрукты,5,151.99,0.05
39,CH-2_1-2025-04-24-000021,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
40,CH-2_1-2025-04-24-000021,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,1,108.99,0.0
41,CH-2_1-2025-04-24-000021,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,1,72.99,0.0
42,CH-2_1-2025-04-24-000022,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,3,108.99,0.03
43,CH-2_1-2025-04-24-000022,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
44,CH-2_1-2025-04-24-000023,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,2,298.99,0.0
45,CH-2_1-2025-04-24-000024,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,2,97.99,0.0
46,CH-2_1-2025-04-24-000025,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,4,2899.99,0.03
47,CH-2_1-2025-04-24-000025,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,5,73.99,0.05
48,CH-2_1-2025-04-24-000025,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,1,4499.9,0.0
49,CH-2_1-2025-04-24-000025,"Огурцы Луховицкие, 450г",Овощи и фрукты,2,280.99,0.0
50,CH-2_1-2025-04-24-000026,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,4,417.99,0.03
51,CH-2_1-2025-04-24-000027,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,3,308.99,0.03
52,CH-2_1-2025-04-24-000027,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,2,122.99,0.0
53,CH-2_1-2025-04-24-000027,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,2,335.99,0.0
54,CH-2_1-2025-04-24-000028,"Перец микс, 2шт",Овощи и фрукты,4,151.99,0.03
55,CH-2_1-2025-04-24-000028,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,2,72.99,0.0
56,CH-2_1-2025-04-24-000029,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,3,308.99,0.03
57,CH-2_1-2025-04-24-000029,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,3,122.99,0.03
58,CH-2_1-2025-04-24-000029,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,2,519.99,0.0
59,CH-2_1-2025-04-24-000029,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,3,999.99,0.03
60,CH-2_1-2025-04-24-000030,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,3,73.99,0.03
61,CH-2_1-2025-04-24-000031,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,4,335.99,0.03
62,CH-2_1-2025-04-24-000032,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,2,99.99,0.0
63,CH-2_1-2025-04-24-000032,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,2,298.99,0.0
64,CH-2_1-2025-04-24-000032,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,2,97.99,0.0
65,CH-2_1-2025-04-24-000032,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,3,656.99,0.03
66,CH-2_1-2025-04-24-000032,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,3,99.99,0.03
67,CH-2_1-2025-04-24-000032,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,2,97.99,0.0
68,CH-2_1-2025-04-24-000033,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,3,335.99,0.03
69,CH-2_1-2025-04-24-000033,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,1,108.99,0.0
70,CH-2_1-2025-04-24-000033,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,4,108.99,0.03
71,CH-2_1-2025-04-24-000034,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,4,108.99,0.03
72,CH-2_1-2025-04-24-000034,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,2,331.99,0.0
73,CH-2_1-2025-04-24-000035,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,2,308.99,0.0
74,CH-2_1-2025-04-24-000035,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,5,99.99,0.05
75,CH-2_1-2025-04-24-000035,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,4,2899.99,0.03
76,CH-2_1-2025-04-24-000036,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,1,108.99,0.0
77,CH-2_1-2025-04-24-000036,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,2,308.99,0.0
78,CH-2_1-2025-04-24-000037,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
79,CH-2_1-2025-04-24-000037,"Перец микс, 2шт",Овощи и фрукты,4,151.99,0.03
80,CH-2_1-2025-04-24-000038,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,5,339.99,0.05
81,CH-2_1-2025-04-24-000039,"Перец микс, 2шт",Овощи и фрукты,2,151.99,0.0
82,CH-2_1-2025-04-24-000039,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,2,339.99,0.0
83,CH-2_1-2025-04-24-000039,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,4,271.99,0.03
84,CH-2_1-2025-04-24-000040,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,2,50.99,0.0
85,CH-2_1-2025-04-24-000040,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,3,225.99,0.03
86,CH-2_1-2025-04-24-000040,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,4,436.99,0.03
87,CH-2_1-2025-04-24-000041,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,2,225.99,0.0
88,CH-2_1-2025-04-24-000042,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,5,2899.99,0.05
89,CH-2_1-2025-04-24-000042,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,5,2899.99,0.05
90,CH-2_1-2025-04-24-000042,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,4,50.99,0.03
91,CH-2_1-2025-04-24-000043,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,1,656.99,0.0
92,CH-2_1-2025-04-24-000043,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,5,122.99,0.05
93,CH-2_1-2025-04-24-000043,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,4,292.99,0.03
94,CH-2_1-2025-04-24-000043,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,2,339.99,0.0
95,CH-2_1-2025-04-24-000043,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,3,331.99,0.03
96,CH-2_1-2025-04-24-000043,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,5,122.99,0.05
97,CH-2_1-2025-04-24-000043,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,3,292.99,0.03
98,CH-2_1-2025-04-24-000043,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,5,308.99,0.05
99,CH-2_1-2025-04-24-000043,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,3,417.99,0.03
100,CH-2_1-2025-04-24-000043,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,4,656.99,0.03
101,CH-2_1-2025-04-24-000044,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,5,436.99,0.05
102,CH-2_1-2025-04-24-000045,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
103,CH-2_1-2025-04-24-000046,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,2,417.99,0.0
104,CH-2_1-2025-04-24-000046,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,5,1499.99,0.05
105,CH-2_1-2025-04-24-000047,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,2,73.99,0.0
106,CH-2_1-2025-04-24-000048,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,5,50.99,0.05
107,CH-2_1-2025-04-24-000048,"Огурцы Луховицкие, 450г",Овощи и фрукты,3,280.99,0.03
108,CH-2_1-2025-04-24-000048,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,3,519.99,0.03
109,CH-2_1-2025-04-24-000048,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,3,1499.99,0.03
110,CH-2_1-2025-04-24-000049,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,2,124.99,0.0
111,CH-2_1-2025-04-24-000049,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,3,1499.99,0.03
112,CH-2_1-2025-04-24-000050,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,1,97.99,0.0
113,CH-2_1-2025-04-24-000051,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,2,252.99,0.0
114,CH-2_1-2025-04-24-000052,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,3,252.99,0.03
115,CH-2_1-2025-04-24-000053,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,5,108.99,0.05
116,CH-2_1-2025-04-24-000053,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,1,656.99,0.0
117,CH-2_1-2025-04-24-000053,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,3,271.99,0.03
118,CH-2_1-2025-04-24-000054,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,3,97.99,0.03
119,CH-2_1-2025-04-24-000054,"Огурцы Луховицкие, 450г",Овощи и фрукты,1,280.99,0.0
120,CH-2_1-2025-04-24-000054,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,5,339.99,0.05
121,CH-2_1-2025-04-24-000055,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,4,1499.99,0.03
122,CH-2_1-2025-04-24-000055,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,2,108.99,0.0
123,CH-2_1-2025-04-24-000055,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,2,124.99,0.0
124,CH-2_1-2025-04-24-000055,"Редис, 500г",Овощи и фрукты,5,199.99,0.05
125,CH-2_1-2025-04-24-000056,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,3,2899.99,0.03
126,CH-2_1-2025-04-24-000056,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,4,97.99,0.03
127,CH-2_1-2025-04-24-000057,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,3,335.99,0.03
128,CH-2_1-2025-04-24-000057,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,3,298.99,0.03
129,CH-2_1-2025-04-24-000058,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,1,335.99,0.0
130,CH-2_1-2025-04-24-000058,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,1,519.99,0.0
131,CH-2_1-2025-04-24-000059,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,4,124.99,0.03
132,CH-2_1-2025-04-24-000060,"Перец микс, 2шт",Овощи и фрукты,1,151.99,0.0
133,CH-2_1-2025-04-24-000061,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,4,519.99,0.03
134,CH-2_1-2025-04-24-000062,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,1,656.99,0.0
135,CH-2_1-2025-04-24-000063,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,3,252.99,0.03
136,CH-2_1-2025-04-24-000063,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,1,339.99,0.0
137,CH-2_1-2025-04-24-000063,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,1,1499.99,0.0
138,CH-2_1-2025-04-24-000064,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,5,108.99,0.05
139,CH-2_1-2025-04-24-000064,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,4,73.99,0.03
140,CH-2_1-2025-04-24-000065,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,5,108.99,0.05
141,CH-2_1-2025-04-24-000065,"Перец микс, 2шт",Овощи и фрукты,1,151.99,0.0
142,CH-2_1-2025-04-24-000066,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,5,1499.99,0.05
143,CH-2_1-2025-04-24-000066,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,2,108.99,0.0
144,CH-2_1-2025-04-24-000066,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,2,225.99,0.0
145,CH-2_1-2025-04-24-000066,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,4,298.99,0.03
146,CH-2_1-2025-04-24-000066,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,5,999.99,0.05
147,CH-2_1-2025-04-24-000067,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,1,271.99,0.0
148,CH-2_1-2025-04-24-000068,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,5,108.99,0.05
149,CH-2_1-2025-04-24-000069,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,4,339.99,0.03
