,doc_id,item,category,amount,price,discount
61,CH-1_5-2025-04-24-000029,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,5,999.99,0.05
62,CH-1_5-2025-04-24-000030,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,4,292.99,0.03
63,CH-1_5-2025-04-24-000030,"Огурцы Луховицкие, 450г",Овощи и фрукты,5,280.99,0.05
64,CH-1_5-2025-04-24-000031,"Редис, 500г",Овощи и фрукты,1,199.99,0.0
65,CH-1_5-2025-04-24-000032,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,1,2899.99,0.0
66,CH-1_5-2025-04-24-000033,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,2,271.99,0.0
67,CH-1_5-2025-04-24-000033,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,3,108.99,0.03
68,CH-1_5-2025-04-24-000033,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,1,73.99,0.0
69,CH-1_5-2025-04-24-000034,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,4,124.99,0.03
70,CH-1_5-2025-04-24-000034,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,3,656.99,0.03
71,CH-1_5-2025-04-24-000035,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
72,CH-1_5-2025-04-24-000035,"Водка FINLANDIA 40%, 0.7л",Алкоголь,2,1449.99,0.0
73,CH-1_5-2025-04-24-000036,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,5,122.99,0.05
74,CH-1_5-2025-04-24-000037,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,2,50.99,0.0
75,CH-1_5-2025-04-24-000037,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,4,124.99,0.03
76,CH-1_5-2025-04-24-000038,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,2,108.99,0.0
77,CH-1_5-2025-04-24-000038,"Перец микс, 2шт",Овощи и фрукты,2,151.99,0.0
78,CH-1_5-2025-04-24-000039,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,1,335.99,0.0
79,CH-1_5-2025-04-24-000040,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,2,73.99,0.0
80,CH-1_5-2025-04-24-000040,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,5,97.99,0.05
81,CH-1_5-2025-04-24-000040,"Редис, 500г",Овощи и фрукты,1,199.99,0.0
82,CH-1_5-2025-04-24-000040,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,4,1499.99,0.03
83,CH-1_5-2025-04-24-000041,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
84,CH-1_5-2025-04-24-000041,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,3,436.99,0.03
85,CH-1_5-2025-04-24-000041,"Водка FINLANDIA 40%, 0.7л",Алкоголь,3,1449.99,0.03
86,CH-1_5-2025-04-24-000042,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,2,519.99,0.0
87,CH-1_5-2025-04-24-000042,"Перец микс, 2шт",Овощи и фрукты,3,151.99,0.03
88,CH-1_5-2025-04-24-000042,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,2,99.99,0.0
89,CH-1_5-2025-04-24-000043,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,1,108.99,0.0
90,CH-1_5-2025-04-24-000044,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,5,4499.9,0.05
91,CH-1_5-2025-04-24-000045,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,4,4499.9,0.03
92,CH-1_5-2025-04-24-000045,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,2,308.99,0.0
93,CH-1_5-2025-04-24-000046,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,3,225.99,0.03
94,CH-1_5-2025-04-24-000046,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,5,298.99,0.05
95,CH-1_5-2025-04-24-000047,"Редис, 500г",Овощи и фрукты,5,199.99,0.05
96,CH-1_5-2025-04-24-000047,"Огурцы Луховицкие, 450г",Овощи и фрукты,3,280.99,0.03
97,CH-1_5-2025-04-24-000047,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,4,271.99,0.03
98,CH-1_5-2025-04-24-000048,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
99,CH-1_5-2025-04-24-000048,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,5,308.99,0.05
100,CH-1_5-2025-04-24-000048,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,5,122.99,0.05
101,CH-1_5-2025-04-24-000048,"Огурцы Луховицкие, 450г",Овощи и фрукты,3,280.99,0.03
102,CH-1_5-2025-04-24-000049,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,2,122.99,0.0
103,CH-1_5-2025-04-24-000049,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,2,4499.9,0.0
104,CH-1_5-2025-04-24-000049,"Огурцы Луховицкие, 450г",Овощи и фрукты,5,280.99,0.05
105,CH-1_5-2025-04-24-000050,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,4,308.99,0.03
106,CH-1_5-2025-04-24-000051,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,3,417.99,0.03
107,CH-1_5-2025-04-24-000052,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,4,298.99,0.03
108,CH-1_5-2025-04-24-000053,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,3,519.99,0.03
109,CH-1_5-2025-04-24-000054,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
110,CH-1_5-2025-04-24-000054,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,5,124.99,0.05
111,CH-1_5-2025-04-24-000055,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,2,331.99,0.0
112,CH-1_5-2025-04-24-000056,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,5,656.99,0.05
113,CH-1_5-2025-04-24-000056,"Редис, 500г",Овощи и фрукты,3,199.99,0.03
114,CH-1_5-2025-04-24-000057,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
115,CH-1_5-2025-04-24-000057,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,2,2899.99,0.0
116,CH-1_5-2025-04-24-000057,"Водка FINLANDIA 40%, 0.7л",Алкоголь,4,1449.99,0.03
117,CH-1_5-2025-04-24-000057,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,5,73.99,0.05
118,CH-1_5-2025-04-24-000057,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,1,97.99,0.0
119,CH-1_5-2025-04-24-000058,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,1,225.99,0.0
120,CH-1_5-2025-04-24-000058,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,5,122.99,0.05
121,CH-1_5-2025-04-24-000059,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,5,271.99,0.05
122,CH-1_5-2025-04-24-000060,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,1,4499.9,0.0
123,CH-1_5-2025-04-24-000060,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,4,99.99,0.03
124,CH-1_5-2025-04-24-000060,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,3,292.99,0.03
125,CH-1_5-2025-04-24-000061,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,4,292.99,0.03
126,CH-1_5-2025-04-24-000061,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,5,97.99,0.05
127,CH-1_5-2025-04-24-000061,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,5,225.99,0.05
128,CH-1_5-2025-04-24-000062,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,4,417.99,0.03
129,CH-1_5-2025-04-24-000062,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,4,308.99,0.03
