,doc_id,item,category,amount,price,discount
49,CH-4_3-2025-04-24-000026,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,5,436.99,0.05
50,CH-4_3-2025-04-24-000027,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,5,108.99,0.05
51,CH-4_3-2025-04-24-000027,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,4,1499.99,0.03
52,CH-4_3-2025-04-24-000027,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,1,331.99,0.0
53,CH-4_3-2025-04-24-000028,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,3,436.99,0.03
54,CH-4_3-2025-04-24-000028,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,1,298.99,0.0
55,CH-4_3-2025-04-24-000029,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,3,2899.99,0.03
56,CH-4_3-2025-04-24-000029,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,4,124.99,0.03
57,CH-4_3-2025-04-24-000029,"Редис, 500г",Овощи и фрукты,1,199.99,0.0
58,CH-4_3-2025-04-24-000030,"Редис, 500г",Овощи и фрукты,5,199.99,0.05
59,CH-4_3-2025-04-24-000030,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,5,225.99,0.05
60,CH-4_3-2025-04-24-000031,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,1,73.99,0.0
61,CH-4_3-2025-04-24-000031,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,3,72.99,0.03
62,CH-4_3-2025-04-24-000032,"Огурцы Луховицкие, 450г",Овощи и фрукты,1,280.99,0.0
63,CH-4_3-2025-04-24-000033,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,3,2899.99,0.03
64,CH-4_3-2025-04-24-000034,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,3,436.99,0.03
65,CH-4_3-2025-04-24-000034,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,4,2899.99,0.03
66,CH-4_3-2025-04-24-000034,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,2,72.99,0.0
67,CH-4_3-2025-04-24-000034,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,2,308.99,0.0
68,CH-4_3-2025-04-24-000034,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,5,4499.9,0.05
69,CH-4_3-2025-04-24-000034,"Огурцы Луховицкие, 450г",Овощи и фрукты,5,280.99,0.05
70,CH-4_3-2025-04-24-000034,"Перец микс, 2шт",Овощи и фрукты,5,151.99,0.05
71,CH-4_3-2025-04-24-000035,"Редис, 500г",Овощи и фрукты,2,199.99,0.0
72,CH-4_3-2025-04-24-000035,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,5,999.99,0.05
73,CH-4_3-2025-04-24-000035,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,5,519.99,0.05
74,CH-4_3-2025-04-24-000035,"Огурцы Луховицкие, 450г",Овощи и фрукты,5,280.99,0.05
75,CH-4_3-2025-04-24-000035,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,5,271.99,0.05
76,CH-4_3-2025-04-24-000035,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,2,519.99,0.0
77,CH-4_3-2025-04-24-000035,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,4,308.99,0.03
78,CH-4_3-2025-04-24-000036,"Перец микс, 2шт",Овощи и фрукты,2,151.99,0.0
79,CH-4_3-2025-04-24-000036,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,2,122.99,0.0
80,CH-4_3-2025-04-24-000036,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,3,99.99,0.03
81,CH-4_3-2025-04-24-000036,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,2,50.99,0.0
82,CH-4_3-2025-04-24-000036,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,4,271.99,0.03
83,CH-4_3-2025-04-24-000036,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,4,99.99,0.03
84,CH-4_3-2025-04-24-000037,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,4,656.99,0.03
85,CH-4_3-2025-04-24-000038,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,2,225.99,0.0
86,CH-4_3-2025-04-24-000038,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,1,108.99,0.0
87,CH-4_3-2025-04-24-000039,"Огурцы Луховицкие, 450г",Овощи и фрукты,2,280.99,0.0
88,CH-4_3-2025-04-24-000039,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,4,122.99,0.03
89,CH-4_3-2025-04-24-000040,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,4,2899.99,0.03
90,CH-4_3-2025-04-24-000040,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,1,252.99,0.0
91,CH-4_3-2025-04-24-000041,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,4,2899.99,0.03
92,CH-4_3-2025-04-24-000041,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,4,73.99,0.03
93,CH-4_3-2025-04-24-000042,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,5,122.99,0.05
94,CH-4_3-2025-04-24-000043,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,5,1499.99,0.05
95,CH-4_3-2025-04-24-000044,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,2,73.99,0.0
96,CH-4_3-2025-04-24-000045,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,3,252.99,0.03
97,CH-4_3-2025-04-24-000046,"Огурцы Луховицкие, 450г",Овощи и фрукты,4,280.99,0.03
98,CH-4_3-2025-04-24-000047,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,5,73.99,0.05
99,CH-4_3-2025-04-24-000047,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,1,252.99,0.0
100,CH-4_3-2025-04-24-000047,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,5,436.99,0.05
101,CH-4_3-2025-04-24-000047,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,3,252.99,0.03
102,CH-4_3-2025-04-24-000048,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,4,122.99,0.03
103,CH-4_3-2025-04-24-000048,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,3,298.99,0.03
104,CH-4_3-2025-04-24-000049,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,1,999.99,0.0
105,CH-4_3-2025-04-24-000049,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,3,108.99,0.03
