,doc_id,item,category,amount,price,discount
22,CH-1_1-2025-04-24-000012,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,4,656.99,0.03
23,CH-1_1-2025-04-24-000013,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,2,519.99,0.0
24,CH-1_1-2025-04-24-000013,"Водка FINLANDIA 40%, 0.7л",Алкоголь,5,1449.99,0.05
25,CH-1_1-2025-04-24-000014,"Водка FINLANDIA 40%, 0.7л",Алкоголь,4,1449.99,0.03
26,CH-1_1-2025-04-24-000015,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,2,331.99,0.0
27,CH-1_1-2025-04-24-000016,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,1,97.99,0.0
28,CH-1_1-2025-04-24-000016,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,4,999.99,0.03
29,CH-1_1-2025-04-24-000016,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,5,252.99,0.05
30,CH-1_1-2025-04-24-000017,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,5,72.99,0.05
31,CH-1_1-2025-04-24-000017,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,5,1499.99,0.05
32,CH-1_1-2025-04-24-000018,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,1,2899.99,0.0
33,CH-1_1-2025-04-24-000019,"Огурцы Луховицкие, 450г",Овощи и фрукты,4,280.99,0.03
34,CH-1_1-2025-04-24-000019,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,5,2899.99,0.05
35,CH-1_1-2025-04-24-000019,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,3,73.99,0.03
36,CH-1_1-2025-04-24-000019,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,2,519.99,0.0
37,CH-1_1-2025-04-24-000019,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,4,72.99,0.03
38,CH-1_1-2025-04-24-000019,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,3,124.99,0.03
39,CH-1_1-2025-04-24-000019,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,5,122.99,0.05
40,CH-1_1-2025-04-24-000019,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,1,108.99,0.0
41,CH-1_1-2025-04-24-000019,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,5,656.99,0.05
42,CH-1_1-2025-04-24-000019,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,5,339.99,0.05
43,CH-1_1-2025-04-24-000020,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
44,CH-1_1-2025-04-24-000021,"Перец микс, 2шт",Овощи и фрукты,4,151.99,0.03
45,CH-1_1-2025-04-24-000022,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,2,122.99,0.0
46,CH-1_1-2025-04-24-000022,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,5,271.99,0.05
47,CH-1_1-2025-04-24-000022,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,1,50.99,0.0
48,CH-1_1-2025-04-24-000022,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,2,1499.99,0.0
49,CH-1_1-2025-04-24-000022,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,1,124.99,0.0
50,CH-1_1-2025-04-24-000022,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,2,308.99,0.0
51,CH-1_1-2025-04-24-000022,"Водка FINLANDIA 40%, 0.7л",Алкоголь,5,1449.99,0.05
52,CH-1_1-2025-04-24-000023,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,4,656.99,0.03
53,CH-1_1-2025-04-24-000023,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,4,97.99,0.03
54,CH-1_1-2025-04-24-000024,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
55,CH-1_1-2025-04-24-000024,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,1,1499.99,0.0
56,CH-1_1-2025-04-24-000025,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,1,2899.99,0.0
57,CH-1_1-2025-04-24-000025,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,5,225.99,0.05
58,CH-1_1-2025-04-24-000026,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,2,656.99,0.0
59,CH-1_1-2025-04-24-000027,"Огурцы Луховицкие, 450г",Овощи и фрукты,1,280.99,0.0
60,CH-1_1-2025-04-24-000028,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,1,73.99,0.0
61,CH-1_1-2025-04-24-000028,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,2,122.99,0.0
62,CH-1_1-2025-04-24-000029,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,2,252.99,0.0
63,CH-1_1-2025-04-24-000030,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,4,122.99,0.03
64,CH-1_1-2025-04-24-000030,"Перец микс, 2шт",Овощи и фрукты,4,151.99,0.03
65,CH-1_1-2025-04-24-000031,"Редис, 500г",Овощи и фрукты,4,199.99,0.03
66,CH-1_1-2025-04-24-000031,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,2,519.99,0.0
67,CH-1_1-2025-04-24-000031,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,1,99.99,0.0
68,CH-1_1-2025-04-24-000032,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,5,97.99,0.05
69,CH-1_1-2025-04-24-000033,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,2,99.99,0.0
70,CH-1_1-2025-04-24-000033,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,2,73.99,0.0
71,CH-1_1-2025-04-24-000033,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,2,73.99,0.0
72,CH-1_1-2025-04-24-000034,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
73,CH-1_1-2025-04-24-000034,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,4,73.99,0.03
74,CH-1_1-2025-04-24-000035,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,3,331.99,0.03
75,CH-1_1-2025-04-24-000035,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,2,308.99,0.0
76,CH-1_1-2025-04-24-000036,"Перец микс, 2шт",Овощи и фрукты,1,151.99,0.0
77,CH-1_1-2025-04-24-000036,"Редис, 500г",Овощи и фрукты,5,199.99,0.05
78,CH-1_1-2025-04-24-000036,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
79,CH-1_1-2025-04-24-000037,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,1,519.99,0.0
80,CH-1_1-2025-04-24-000037,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,2,417.99,0.0
81,CH-1_1-2025-04-24-000038,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,5,72.99,0.05
82,CH-1_1-2025-04-24-000038,"Водка FINLANDIA 40%, 0.7л",Алкоголь,3,1449.99,0.03
83,CH-1_1-2025-04-24-000038,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,1,519.99,0.0
84,CH-1_1-2025-04-24-000038,"Водка FINLANDIA 40%, 0.7л",Алкоголь,2,1449.99,0.0
85,CH-1_1-2025-04-24-000039,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,2,339.99,0.0
86,CH-1_1-2025-04-24-000040,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,5,519.99,0.05
87,CH-1_1-2025-04-24-000041,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,1,271.99,0.0
88,CH-1_1-2025-04-24-000042,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,1,271.99,0.0
89,CH-1_1-2025-04-24-000043,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,2,519.99,0.0
90,CH-1_1-2025-04-24-000044,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,5,108.99,0.05
91,CH-1_1-2025-04-24-000044,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,2,97.99,0.0
92,CH-1_1-2025-04-24-000044,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,5,339.99,0.05
93,CH-1_1-2025-04-24-000044,"Огурцы Луховицкие, 450г",Овощи и фрукты,1,280.99,0.0
94,CH-1_1-2025-04-24-000045,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,3,271.99,0.03
95,CH-1_1-2025-04-24-000045,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,1,999.99,0.0
96,CH-1_1-2025-04-24-000046,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,5,108.99,0.05
97,CH-1_1-2025-04-24-000046,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,2,225.99,0.0
98,CH-1_1-2025-04-24-000047,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,3,122.99,0.03
99,CH-1_1-2025-04-24-000048,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,3,999.99,0.03
100,CH-1_1-2025-04-24-000048,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,4,1499.99,0.03
101,CH-1_1-2025-04-24-000048,"Огурцы Луховицкие, 450г",Овощи и фрукты,2,280.99,0.0
102,CH-1_1-2025-04-24-000049,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,2,417.99,0.0
103,CH-1_1-2025-04-24-000049,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,4,122.99,0.03
104,CH-1_1-2025-04-24-000050,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,3,271.99,0.03
105,CH-1_1-2025-04-24-000051,"Водка FINLANDIA 40%, 0.7л",Алкоголь,4,1449.99,0.03
106,CH-1_1-2025-04-24-000052,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,3,97.99,0.03
107,CH-1_1-2025-04-24-000052,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,1,72.99,0.0
108,CH-1_1-2025-04-24-000052,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,3,108.99,0.03
109,CH-1_1-2025-04-24-000053,"Редис, 500г",Овощи и фрукты,5,199.99,0.05
110,CH-1_1-2025-04-24-000053,"Редис, 500г",Овощи и фрукты,2,199.99,0.0
111,CH-1_1-2025-04-24-000054,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,1,108.99,0.0
112,CH-1_1-2025-04-24-000054,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,1,308.99,0.0
113,CH-1_1-2025-04-24-000055,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,1,72.99,0.0
114,CH-1_1-2025-04-24-000056,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,4,72.99,0.03
115,CH-1_1-2025-04-24-000057,"Перец микс, 2шт",Овощи и фрукты,5,151.99,0.05
116,CH-1_1-2025-04-24-000057,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,4,656.99,0.03
117,CH-1_1-2025-04-24-000057,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,3,99.99,0.03
118,CH-1_1-2025-04-24-000058,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,3,73.99,0.03
119,CH-1_1-2025-04-24-000059,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,5,656.99,0.05
120,CH-1_1-2025-04-24-000060,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
121,CH-1_1-2025-04-24-000060,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,2,108.99,0.0
122,CH-1_1-2025-04-24-000060,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,5,339.99,0.05
123,CH-1_1-2025-04-24-000061,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,3,122.99,0.03
124,CH-1_1-2025-04-24-000061,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,1,225.99,0.0
125,CH-1_1-2025-04-24-000061,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,5,656.99,0.05
126,CH-1_1-2025-04-24-000061,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,5,252.99,0.05
127,CH-1_1-2025-04-24-000061,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,4,4499.9,0.03
128,CH-1_1-2025-04-24-000062,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,1,225.99,0.0
129,CH-1_1-2025-04-24-000062,"Огурцы Луховицкие, 450г",Овощи и фрукты,2,280.99,0.0
130,CH-1_1-2025-04-24-000063,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
131,CH-1_1-2025-04-24-000063,"Огурцы Луховицкие, 450г",Овощи и фрукты,4,280.99,0.03
132,CH-1_1-2025-04-24-000064,"Редис, 500г",Овощи и фрукты,5,199.99,0.05
133,CH-1_1-2025-04-24-000065,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,2,108.99,0.0
134,CH-1_1-2025-04-24-000066,"Перец микс, 2шт",Овощи и фрукты,2,151.99,0.0
135,CH-1_1-2025-04-24-000067,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,2,108.99,0.0
136,CH-1_1-2025-04-24-000068,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,3,298.99,0.03
137,CH-1_1-2025-04-24-000068,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,3,417.99,0.03
138,CH-1_1-2025-04-24-000068,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,2,225.99,0.0
139,CH-1_1-2025-04-24-000069,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,2,999.99,0.0
140,CH-1_1-2025-04-24-000069,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,3,252.99,0.03
141,CH-1_1-2025-04-24-000070,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,2,298.99,0.0
142,CH-1_1-2025-04-24-000071,"Редис, 500г",Овощи и фрукты,1,199.99,0.0
