,doc_id,item,category,amount,price,discount
15,CH-7_2-2025-04-24-000008,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,4,999.99,0.03
16,CH-7_2-2025-04-24-000008,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,5,298.99,0.05
17,CH-7_2-2025-04-24-000008,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
18,CH-7_2-2025-04-24-000008,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,4,122.99,0.03
19,CH-7_2-2025-04-24-000008,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,2,331.99,0.0
20,CH-7_2-2025-04-24-000009,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
21,CH-7_2-2025-04-24-000009,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,4,108.99,0.03
22,CH-7_2-2025-04-24-000010,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,2,999.99,0.0
23,CH-7_2-2025-04-24-000011,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,1,252.99,0.0
24,CH-7_2-2025-04-24-000012,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,3,1499.99,0.03
25,CH-7_2-2025-04-24-000012,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,3,417.99,0.03
26,CH-7_2-2025-04-24-000013,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,2,4499.9,0.0
27,CH-7_2-2025-04-24-000014,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,1,122.99,0.0
28,CH-7_2-2025-04-24-000014,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,2,124.99,0.0
29,CH-7_2-2025-04-24-000015,"Перец микс, 2шт",Овощи и фрукты,5,151.99,0.05
30,CH-7_2-2025-04-24-000015,"Огурцы Луховицкие, 450г",Овощи и фрукты,3,280.99,0.03
31,CH-7_2-2025-04-24-000016,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,3,417.99,0.03
32,CH-7_2-2025-04-24-000016,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,5,97.99,0.05
33,CH-7_2-2025-04-24-000016,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,3,417.99,0.03
34,CH-7_2-2025-04-24-000017,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,2,519.99,0.0
35,CH-7_2-2025-04-24-000018,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,2,97.99,0.0
36,CH-7_2-2025-04-24-000018,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
37,CH-7_2-2025-04-24-000018,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,1,4499.9,0.0
38,CH-7_2-2025-04-24-000018,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,3,99.99,0.03
39,CH-7_2-2025-04-24-000019,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,2,4499.9,0.0
40,CH-7_2-2025-04-24-000019,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,2,122.99,0.0
41,CH-7_2-2025-04-24-000020,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,5,72.99,0.05
42,CH-7_2-2025-04-24-000021,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,1,308.99,0.0
43,CH-7_2-2025-04-24-000022,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,4,108.99,0.03
44,CH-7_2-2025-04-24-000022,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,3,436.99,0.03
45,CH-7_2-2025-04-24-000022,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,5,271.99,0.05
46,CH-7_2-2025-04-24-000022,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,4,999.99,0.03
47,CH-7_2-2025-04-24-000023,"Водка FINLANDIA 40%, 0.7л",Алкоголь,5,1449.99,0.05
48,CH-7_2-2025-04-24-000023,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,5,656.99,0.05
49,CH-7_2-2025-04-24-000024,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,4,108.99,0.03
50,CH-7_2-2025-04-24-000025,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,1,225.99,0.0
51,CH-7_2-2025-04-24-000025,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,5,50.99,0.05
52,CH-7_2-2025-04-24-000025,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,5,108.99,0.05
53,CH-7_2-2025-04-24-000026,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,3,331.99,0.03
54,CH-7_2-2025-04-24-000027,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,2,73.99,0.0
55,CH-7_2-2025-04-24-000027,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
56,CH-7_2-2025-04-24-000028,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,3,122.99,0.03
57,CH-7_2-2025-04-24-000028,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,2,271.99,0.0
58,CH-7_2-2025-04-24-000028,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,1,73.99,0.0
59,CH-7_2-2025-04-24-000029,"Водка FINLANDIA 40%, 0.7л",Алкоголь,3,1449.99,0.03
60,CH-7_2-2025-04-24-000030,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,3,292.99,0.03
61,CH-7_2-2025-04-24-000030,"Редис, 500г",Овощи и фрукты,3,199.99,0.03
62,CH-7_2-2025-04-24-000031,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,3,97.99,0.03
63,CH-7_2-2025-04-24-000031,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,2,2899.99,0.0
64,CH-7_2-2025-04-24-000032,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,5,292.99,0.05
65,CH-7_2-2025-04-24-000032,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,3,4499.9,0.03
66,CH-7_2-2025-04-24-000032,"Огурцы Луховицкие, 450г",Овощи и фрукты,3,280.99,0.03
67,CH-7_2-2025-04-24-000033,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,4,436.99,0.03
68,CH-7_2-2025-04-24-000033,"Огурцы Луховицкие, 450г",Овощи и фрукты,4,280.99,0.03
69,CH-7_2-2025-04-24-000034,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,1,656.99,0.0
70,CH-7_2-2025-04-24-000035,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,2,656.99,0.0
71,CH-7_2-2025-04-24-000035,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,4,436.99,0.03
72,CH-7_2-2025-04-24-000035,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,1,2899.99,0.0
73,CH-7_2-2025-04-24-000036,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,4,225.99,0.03
74,CH-7_2-2025-04-24-000036,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,1,122.99,0.0
75,CH-7_2-2025-04-24-000037,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,4,656.99,0.03
76,CH-7_2-2025-04-24-000037,"Водка FINLANDIA 40%, 0.7л",Алкоголь,2,1449.99,0.0
77,CH-7_2-2025-04-24-000037,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,4,73.99,0.03
78,CH-7_2-2025-04-24-000038,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,1,97.99,0.0
79,CH-7_2-2025-04-24-000038,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,1,225.99,0.0
80,CH-7_2-2025-04-24-000039,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,1,436.99,0.0
81,CH-7_2-2025-04-24-000039,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,3,292.99,0.03
82,CH-7_2-2025-04-24-000039,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,4,225.99,0.03
83,CH-7_2-2025-04-24-000040,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,3,519.99,0.03
84,CH-7_2-2025-04-24-000041,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,1,225.99,0.0
85,CH-7_2-2025-04-24-000042,"Водка FINLANDIA 40%, 0.7л",Алкоголь,1,1449.99,0.0
86,CH-7_2-2025-04-24-000042,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,5,97.99,0.05
87,CH-7_2-2025-04-24-000043,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,4,292.99,0.03
88,CH-7_2-2025-04-24-000043,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,1,122.99,0.0
89,CH-7_2-2025-04-24-000043,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,2,252.99,0.0
90,CH-7_2-2025-04-24-000044,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,2,2899.99,0.0
91,CH-7_2-2025-04-24-000045,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,4,1499.99,0.03
92,CH-7_2-2025-04-24-000045,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,1,122.99,0.0
93,CH-7_2-2025-04-24-000046,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,5,271.99,0.05
94,CH-7_2-2025-04-24-000047,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,1,124.99,0.0
95,CH-7_2-2025-04-24-000047,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,2,50.99,0.0
96,CH-7_2-2025-04-24-000048,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,5,72.99,0.05
97,CH-7_2-2025-04-24-000048,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,2,4499.9,0.0
98,CH-7_2-2025-04-24-000049,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,3,72.99,0.03
99,CH-7_2-2025-04-24-000049,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,3,308.99,0.03
100,CH-7_2-2025-04-24-000050,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,1,1499.99,0.0
101,CH-7_2-2025-04-24-000050,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,3,999.99,0.03
102,CH-7_2-2025-04-24-000050,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
103,CH-7_2-2025-04-24-000050,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,4,292.99,0.03
104,CH-7_2-2025-04-24-000051,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,3,335.99,0.03
105,CH-7_2-2025-04-24-000051,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,3,656.99,0.03
106,CH-7_2-2025-04-24-000052,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
107,CH-7_2-2025-04-24-000053,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,2,72.99,0.0
