,doc_id,item,category,amount,price,discount
17,CH-3_1-2025-04-24-000012,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,4,339.99,0.03
18,CH-3_1-2025-04-24-000012,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,1,99.99,0.0
19,CH-3_1-2025-04-24-000012,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,1,225.99,0.0
20,CH-3_1-2025-04-24-000012,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,1,108.99,0.0
21,CH-3_1-2025-04-24-000013,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,3,999.99,0.03
22,CH-3_1-2025-04-24-000014,"Редис, 500г",Овощи и фрукты,4,199.99,0.03
23,CH-3_1-2025-04-24-000014,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,2,1499.99,0.0
24,CH-3_1-2025-04-24-000015,"Редис, 500г",Овощи и фрукты,4,199.99,0.03
25,CH-3_1-2025-04-24-000015,"Редис, 500г",Овощи и фрукты,5,199.99,0.05
26,CH-3_1-2025-04-24-000016,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,3,331.99,0.03
27,CH-3_1-2025-04-24-000016,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,4,271.99,0.03
28,CH-3_1-2025-04-24-000016,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
29,CH-3_1-2025-04-24-000016,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,2,999.99,0.0
30,CH-3_1-2025-04-24-000017,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,5,4499.9,0.05
31,CH-3_1-2025-04-24-000017,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,4,1499.99,0.03
32,CH-3_1-2025-04-24-000017,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,5,999.99,0.05
33,CH-3_1-2025-04-24-000017,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,5,519.99,0.05
34,CH-3_1-2025-04-24-000018,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,4,2899.99,0.03
35,CH-3_1-2025-04-24-000019,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,3,308.99,0.03
36,CH-3_1-2025-04-24-000019,"Перец микс, 2шт",Овощи и фрукты,5,151.99,0.05
37,CH-3_1-2025-04-24-000020,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,1,73.99,0.0
38,CH-3_1-2025-04-24-000021,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,5,99.99,0.05
39,CH-3_1-2025-04-24-000022,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,4,271.99,0.03
40,CH-3_1-2025-04-24-000022,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,3,417.99,0.03
41,CH-3_1-2025-04-24-000023,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,2,417.99,0.0
42,CH-3_1-2025-04-24-000023,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,1,50.99,0.0
43,CH-3_1-2025-04-24-000024,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,2,2899.99,0.0
44,CH-3_1-2025-04-24-000024,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,3,4499.9,0.03
45,CH-3_1-2025-04-24-000025,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
46,CH-3_1-2025-04-24-000025,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,2,99.99,0.0
47,CH-3_1-2025-04-24-000026,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,5,999.99,0.05
48,CH-3_1-2025-04-24-000027,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,5,2899.99,0.05
49,CH-3_1-2025-04-24-000028,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
50,CH-3_1-2025-04-24-000029,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,2,108.99,0.0
51,CH-3_1-2025-04-24-000030,"Водка FINLANDIA 40%, 0.7л",Алкоголь,2,1449.99,0.0
52,CH-3_1-2025-04-24-000031,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,2,1499.99,0.0
53,CH-3_1-2025-04-24-000032,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,4,519.99,0.03
54,CH-3_1-2025-04-24-000033,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,5,417.99,0.05
55,CH-3_1-2025-04-24-000034,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,4,298.99,0.03
56,CH-3_1-2025-04-24-000034,"Водка FINLANDIA 40%, 0.7л",Алкоголь,5,1449.99,0.05
57,CH-3_1-2025-04-24-000034,"Огурцы Луховицкие, 450г",Овощи и фрукты,5,280.99,0.05
58,CH-3_1-2025-04-24-000034,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,5,4499.9,0.05
59,CH-3_1-2025-04-24-000035,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,2,298.99,0.0
60,CH-3_1-2025-04-24-000035,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,4,519.99,0.03
61,CH-3_1-2025-04-24-000036,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,2,519.99,0.0
62,CH-3_1-2025-04-24-000036,"Перец микс, 2шт",Овощи и фрукты,2,151.99,0.0
63,CH-3_1-2025-04-24-000037,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,1,1499.99,0.0
64,CH-3_1-2025-04-24-000038,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,2,331.99,0.0
65,CH-3_1-2025-04-24-000038,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,2,298.99,0.0
66,CH-3_1-2025-04-24-000039,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,4,4499.9,0.03
67,CH-3_1-2025-04-24-000040,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,1,252.99,0.0
68,CH-3_1-2025-04-24-000040,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,3,50.99,0.03
69,CH-3_1-2025-04-24-000040,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,2,339.99,0.0
70,CH-3_1-2025-04-24-000040,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,2,1499.99,0.0
71,CH-3_1-2025-04-24-000040,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,3,2899.99,0.03
72,CH-3_1-2025-04-24-000040,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,5,108.99,0.05
73,CH-3_1-2025-04-24-000041,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,1,335.99,0.0
74,CH-3_1-2025-04-24-000042,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,5,308.99,0.05
75,CH-3_1-2025-04-24-000043,"Огурцы Луховицкие, 450г",Овощи и фрукты,3,280.99,0.03
76,CH-3_1-2025-04-24-000044,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,2,331.99,0.0
77,CH-3_1-2025-04-24-000045,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,2,122.99,0.0
78,CH-3_1-2025-04-24-000045,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,5,335.99,0.05
79,CH-3_1-2025-04-24-000045,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,1,124.99,0.0
80,CH-3_1-2025-04-24-000046,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,5,2899.99,0.05
81,CH-3_1-2025-04-24-000046,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,1,73.99,0.0
82,CH-3_1-2025-04-24-000046,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,4,97.99,0.03
83,CH-3_1-2025-04-24-000047,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,5,298.99,0.05
84,CH-3_1-2025-04-24-000048,"Огурцы Луховицкие, 450г",Овощи и фрукты,2,280.99,0.0
85,CH-3_1-2025-04-24-000048,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,1,308.99,0.0
86,CH-3_1-2025-04-24-000049,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,2,99.99,0.0
87,CH-3_1-2025-04-24-000050,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,5,292.99,0.05
88,CH-3_1-2025-04-24-000050,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,1,271.99,0.0
89,CH-3_1-2025-04-24-000051,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
90,CH-3_1-2025-04-24-000052,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,3,50.99,0.03
91,CH-3_1-2025-04-24-000053,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,1,331.99,0.0
92,CH-3_1-2025-04-24-000054,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,3,656.99,0.03
93,CH-3_1-2025-04-24-000054,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,1,97.99,0.0
94,CH-3_1-2025-04-24-000054,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,2,108.99,0.0
95,CH-3_1-2025-04-24-000054,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,1,73.99,0.0
96,CH-3_1-2025-04-24-000055,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,4,999.99,0.03
97,CH-3_1-2025-04-24-000056,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,1,308.99,0.0
98,CH-3_1-2025-04-24-000056,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,3,335.99,0.03
99,CH-3_1-2025-04-24-000057,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,4,2899.99,0.03
100,CH-3_1-2025-04-24-000057,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,1,97.99,0.0
101,CH-3_1-2025-04-24-000057,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,3,999.99,0.03
102,CH-3_1-2025-04-24-000058,"Редис, 500г",Овощи и фрукты,3,199.99,0.03
103,CH-3_1-2025-04-24-000058,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,2,417.99,0.0
104,CH-3_1-2025-04-24-000058,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
105,CH-3_1-2025-04-24-000059,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
106,CH-3_1-2025-04-24-000059,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,1,122.99,0.0
107,CH-3_1-2025-04-24-000059,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,5,108.99,0.05
108,CH-3_1-2025-04-24-000060,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,2,108.99,0.0
109,CH-3_1-2025-04-24-000061,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,1,339.99,0.0
110,CH-3_1-2025-04-24-000061,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,1,252.99,0.0
111,CH-3_1-2025-04-24-000062,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,1,298.99,0.0
112,CH-3_1-2025-04-24-000063,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,1,2899.99,0.0
113,CH-3_1-2025-04-24-000063,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,5,2899.99,0.05
114,CH-3_1-2025-04-24-000063,"Огурцы Луховицкие, 450г",Овощи и фрукты,4,280.99,0.03
115,CH-3_1-2025-04-24-000064,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,2,4499.9,0.0
116,CH-3_1-2025-04-24-000064,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,5,122.99,0.05
117,CH-3_1-2025-04-24-000065,"Огурцы Луховицкие, 450г",Овощи и фрукты,1,280.99,0.0
118,CH-3_1-2025-04-24-000066,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,3,331.99,0.03
119,CH-3_1-2025-04-24-000067,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
120,CH-3_1-2025-04-24-000068,"Огурцы Луховицкие, 450г",Овощи и фрукты,1,280.99,0.0
121,CH-3_1-2025-04-24-000069,"Редис, 500г",Овощи и фрукты,4,199.99,0.03
122,CH-3_1-2025-04-24-000069,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,3,252.99,0.03
123,CH-3_1-2025-04-24-000069,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,1,298.99,0.0
124,CH-3_1-2025-04-24-000070,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,5,298.99,0.05
125,CH-3_1-2025-04-24-000070,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,5,292.99,0.05
126,CH-3_1-2025-04-24-000071,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,2,99.99,0.0
127,CH-3_1-2025-04-24-000072,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,1,417.99,0.0
128,CH-3_1-2025-04-24-000072,"Перец микс, 2шт",Овощи и фрукты,5,151.99,0.05
129,CH-3_1-2025-04-24-000073,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,4,2899.99,0.03
130,CH-3_1-2025-04-24-000073,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,1,122.99,0.0
131,CH-3_1-2025-04-24-000074,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,5,417.99,0.05
132,CH-3_1-2025-04-24-000075,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,1,1499.99,0.0
133,CH-3_1-2025-04-24-000075,"Огурцы Луховицкие, 450г",Овощи и фрукты,4,280.99,0.03
134,CH-3_1-2025-04-24-000075,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,2,339.99,0.0
135,CH-3_1-2025-04-24-000075,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,2,108.99,0.0
136,CH-3_1-2025-04-24-000076,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,1,519.99,0.0
137,CH-3_1-2025-04-24-000077,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,1,292.99,0.0
138,CH-3_1-2025-04-24-000078,"Редис, 500г",Овощи и фрукты,5,199.99,0.05
139,CH-3_1-2025-04-24-000078,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,5,298.99,0.05
140,CH-3_1-2025-04-24-000078,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,5,108.99,0.05
141,CH-3_1-2025-04-24-000079,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,5,50.99,0.05
142,CH-3_1-2025-04-24-000079,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,1,999.99,0.0
143,CH-3_1-2025-04-24-000080,"Водка FINLANDIA 40%, 0.7л",Алкоголь,5,1449.99,0.05
144,CH-3_1-2025-04-24-000081,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,4,108.99,0.03
145,CH-3_1-2025-04-24-000081,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,3,308.99,0.03
146,CH-3_1-2025-04-24-000082,"Огурцы Луховицкие, 450г",Овощи и фрукты,2,280.99,0.0
147,CH-3_1-2025-04-24-000083,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,3,99.99,0.03
148,CH-3_1-2025-04-24-000084,"Водка FINLANDIA 40%, 0.7л",Алкоголь,2,1449.99,0.0
149,CH-3_1-2025-04-24-000084,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,3,436.99,0.03
