,doc_id,item,category,amount,price,discount
58,CH-10_1-2025-04-24-000026,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,4,999.99,0.03
59,CH-10_1-2025-04-24-000026,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,3,308.99,0.03
60,CH-10_1-2025-04-24-000027,"Перец микс, 2шт",Овощи и фрукты,2,151.99,0.0
61,CH-10_1-2025-04-24-000027,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,1,271.99,0.0
62,CH-10_1-2025-04-24-000027,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,5,72.99,0.05
63,CH-10_1-2025-04-24-000028,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,2,99.99,0.0
64,CH-10_1-2025-04-24-000029,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,2,73.99,0.0
65,CH-10_1-2025-04-24-000029,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,4,292.99,0.03
66,CH-10_1-2025-04-24-000030,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,5,519.99,0.05
67,CH-10_1-2025-04-24-000031,"Огурцы Луховицкие, 450г",Овощи и фрукты,4,280.99,0.03
68,CH-10_1-2025-04-24-000031,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,5,2899.99,0.05
69,CH-10_1-2025-04-24-000031,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,4,331.99,0.03
70,CH-10_1-2025-04-24-000031,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
71,CH-10_1-2025-04-24-000032,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,2,108.99,0.0
72,CH-10_1-2025-04-24-000032,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,4,225.99,0.03
73,CH-10_1-2025-04-24-000032,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,3,335.99,0.03
74,CH-10_1-2025-04-24-000032,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,4,292.99,0.03
75,CH-10_1-2025-04-24-000033,"Редис, 500г",Овощи и фрукты,5,199.99,0.05
76,CH-10_1-2025-04-24-000033,"Огурцы Луховицкие, 450г",Овощи и фрукты,5,280.99,0.05
77,CH-10_1-2025-04-24-000034,"Водка FINLANDIA 40%, 0.7л",Алкоголь,4,1449.99,0.03
78,CH-10_1-2025-04-24-000035,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,3,2899.99,0.03
79,CH-10_1-2025-04-24-000036,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,2,417.99,0.0
80,CH-10_1-2025-04-24-000037,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,1,72.99,0.0
81,CH-10_1-2025-04-24-000037,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,5,331.99,0.05
82,CH-10_1-2025-04-24-000037,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,4,292.99,0.03
83,CH-10_1-2025-04-24-000038,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
84,CH-10_1-2025-04-24-000039,"Водка FINLANDIA 40%, 0.7л",Алкоголь,2,1449.99,0.0
85,CH-10_1-2025-04-24-000040,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,1,339.99,0.0
86,CH-10_1-2025-04-24-000041,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,4,108.99,0.03
87,CH-10_1-2025-04-24-000042,"Биопродукт кефирный БИОБАЛАНС 1%, без змж, 930г",Молочные продукты,1,122.99,0.0
88,CH-10_1-2025-04-24-000043,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,3,73.99,0.03
89,CH-10_1-2025-04-24-000044,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,1,999.99,0.0
90,CH-10_1-2025-04-24-000045,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,5,124.99,0.05
91,CH-10_1-2025-04-24-000046,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,5,1499.99,0.05
92,CH-10_1-2025-04-24-000047,"Огурцы Луховицкие, 450г",Овощи и фрукты,4,280.99,0.03
93,CH-10_1-2025-04-24-000047,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,3,4499.9,0.03
94,CH-10_1-2025-04-24-000048,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,5,331.99,0.05
95,CH-10_1-2025-04-24-000049,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,5,436.99,0.05
96,CH-10_1-2025-04-24-000050,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,1,292.99,0.0
97,CH-10_1-2025-04-24-000051,"Лаваш РИЖСКИЙ ХЛЕБ Армянский ручной работы, 300г",Хлеб и выпечка,1,73.99,0.0
98,CH-10_1-2025-04-24-000051,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,2,108.99,0.0
99,CH-10_1-2025-04-24-000051,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
100,CH-10_1-2025-04-24-000051,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,1,108.99,0.0
101,CH-10_1-2025-04-24-000052,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,4,97.99,0.03
102,CH-10_1-2025-04-24-000053,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
103,CH-10_1-2025-04-24-000053,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,1,331.99,0.0
104,CH-10_1-2025-04-24-000054,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,4,331.99,0.03
105,CH-10_1-2025-04-24-000055,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,2,298.99,0.0
106,CH-10_1-2025-04-24-000056,"Огурцы Луховицкие, 450г",Овощи и фрукты,2,280.99,0.0
