,doc_id,item,category,amount,price,discount
49,CH-6_1-2025-04-24-000027,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,3,2899.99,0.03
50,CH-6_1-2025-04-24-000028,"Вино J.P.CHENET Делишес Медиум Свит красное полусладкое, 0.75л",Алкоголь,1,999.99,0.0
51,CH-6_1-2025-04-24-000028,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,2,72.99,0.0
52,CH-6_1-2025-04-24-000029,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,3,335.99,0.03
53,CH-6_1-2025-04-24-000029,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,4,99.99,0.03
54,CH-6_1-2025-04-24-000029,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,4,1499.99,0.03
55,CH-6_1-2025-04-24-000029,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,4,436.99,0.03
56,CH-6_1-2025-04-24-000030,"Редис, 500г",Овощи и фрукты,4,199.99,0.03
57,CH-6_1-2025-04-24-000030,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,5,417.99,0.05
58,CH-6_1-2025-04-24-000031,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,4,4499.9,0.03
59,CH-6_1-2025-04-24-000032,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,5,108.99,0.05
60,CH-6_1-2025-04-24-000032,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,2,225.99,0.0
61,CH-6_1-2025-04-24-000033,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,2,656.99,0.0
62,CH-6_1-2025-04-24-000034,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,5,252.99,0.05
63,CH-6_1-2025-04-24-000034,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,5,417.99,0.05
64,CH-6_1-2025-04-24-000034,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,3,335.99,0.03
65,CH-6_1-2025-04-24-000035,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,2,72.99,0.0
66,CH-6_1-2025-04-24-000035,"Редис, 500г",Овощи и фрукты,5,199.99,0.05
67,CH-6_1-2025-04-24-000036,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,4,252.99,0.03
68,CH-6_1-2025-04-24-000037,"Перец микс, 2шт",Овощи и фрукты,4,151.99,0.03
69,CH-6_1-2025-04-24-000038,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,1,308.99,0.0
70,CH-6_1-2025-04-24-000038,"Огурцы Луховицкие, 450г",Овощи и фрукты,3,280.99,0.03
71,CH-6_1-2025-04-24-000038,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,3,271.99,0.03
72,CH-6_1-2025-04-24-000038,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,1,331.99,0.0
73,CH-6_1-2025-04-24-000038,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,1,124.99,0.0
74,CH-6_1-2025-04-24-000038,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,3,331.99,0.03
75,CH-6_1-2025-04-24-000039,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,2,417.99,0.0
76,CH-6_1-2025-04-24-000039,"Водка FINLANDIA 40%, 0.7л",Алкоголь,3,1449.99,0.03
77,CH-6_1-2025-04-24-000039,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,3,417.99,0.03
78,CH-6_1-2025-04-24-000040,"Редис, 500г",Овощи и фрукты,1,199.99,0.0
79,CH-6_1-2025-04-24-000041,"Водка FINLANDIA 40%, 0.7л",Алкоголь,2,1449.99,0.0
80,CH-6_1-2025-04-24-000042,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,2,225.99,0.0
81,CH-6_1-2025-04-24-000043,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,5,436.99,0.05
82,CH-6_1-2025-04-24-000044,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,3,4499.9,0.03
83,CH-6_1-2025-04-24-000044,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,4,331.99,0.03
84,CH-6_1-2025-04-24-000045,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,4,656.99,0.03
85,CH-6_1-2025-04-24-000045,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,5,331.99,0.05
86,CH-6_1-2025-04-24-000045,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,4,271.99,0.03
87,CH-6_1-2025-04-24-000046,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,4,331.99,0.03
88,CH-6_1-2025-04-24-000047,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,5,4499.9,0.05
89,CH-6_1-2025-04-24-000048,"Сыр УМАЛАТ Сулугуни 45%, без змж, 280г",Сыры,1,339.99,0.0
90,CH-6_1-2025-04-24-000048,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,3,225.99,0.03
91,CH-6_1-2025-04-24-000049,"Огурцы Луховицкие, 450г",Овощи и фрукты,4,280.99,0.03
92,CH-6_1-2025-04-24-000049,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,2,108.99,0.0
93,CH-6_1-2025-04-24-000050,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,5,124.99,0.05
94,CH-6_1-2025-04-24-000051,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,1,2899.99,0.0
95,CH-6_1-2025-04-24-000051,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
96,CH-6_1-2025-04-24-000051,"Водка FINLANDIA 40%, 0.7л",Алкоголь,4,1449.99,0.03
97,CH-6_1-2025-04-24-000051,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,1,225.99,0.0
98,CH-6_1-2025-04-24-000052,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,2,331.99,0.0
99,CH-6_1-2025-04-24-000053,"Водка FINLANDIA 40%, 0.7л",Алкоголь,1,1449.99,0.0
100,CH-6_1-2025-04-24-000054,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,5,124.99,0.05
101,CH-6_1-2025-04-24-000054,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,4,519.99,0.03
102,CH-6_1-2025-04-24-000055,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,2,335.99,0.0
103,CH-6_1-2025-04-24-000056,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,4,298.99,0.03
104,CH-6_1-2025-04-24-000056,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,3,225.99,0.03
105,CH-6_1-2025-04-24-000057,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,2,4499.9,0.0
106,CH-6_1-2025-04-24-000058,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,5,50.99,0.05
107,CH-6_1-2025-04-24-000059,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,1,331.99,0.0
108,CH-6_1-2025-04-24-000059,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,4,298.99,0.03
109,CH-6_1-2025-04-24-000059,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,5,72.99,0.05
110,CH-6_1-2025-04-24-000060,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,5,252.99,0.05
111,CH-6_1-2025-04-24-000060,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,3,1499.99,0.03
