,doc_id,item,category,amount,price,discount
35,CH-4_6-2025-04-24-000018,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,3,519.99,0.03
36,CH-4_6-2025-04-24-000019,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,2,436.99,0.0
37,CH-4_6-2025-04-24-000020,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,2,225.99,0.0
38,CH-4_6-2025-04-24-000020,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,1,335.99,0.0
39,CH-4_6-2025-04-24-000021,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,4,50.99,0.03
40,CH-4_6-2025-04-24-000022,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,2,331.99,0.0
41,CH-4_6-2025-04-24-000022,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,3,2899.99,0.03
42,CH-4_6-2025-04-24-000022,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,5,308.99,0.05
43,CH-4_6-2025-04-24-000022,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,1,72.99,0.0
44,CH-4_6-2025-04-24-000022,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,2,252.99,0.0
45,CH-4_6-2025-04-24-000023,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,1,331.99,0.0
46,CH-4_6-2025-04-24-000024,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,4,2899.99,0.03
47,CH-4_6-2025-04-24-000025,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,5,50.99,0.05
48,CH-4_6-2025-04-24-000026,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,4,271.99,0.03
49,CH-4_6-2025-04-24-000026,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,1,436.99,0.0
50,CH-4_6-2025-04-24-000027,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,5,108.99,0.05
51,CH-4_6-2025-04-24-000027,"Перец микс, 2шт",Овощи и фрукты,1,151.99,0.0
52,CH-4_6-2025-04-24-000028,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
53,CH-4_6-2025-04-24-000028,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,1,331.99,0.0
54,CH-4_6-2025-04-24-000028,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,1,108.99,0.0
55,CH-4_6-2025-04-24-000029,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,3,656.99,0.03
56,CH-4_6-2025-04-24-000029,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,4,2899.99,0.03
57,CH-4_6-2025-04-24-000029,"Коньяк САРАДЖИШВИЛИ ХО Грузинский марочный старый КС 10 лет 40%, п/у, 0.5л",Алкоголь,3,4499.9,0.03
58,CH-4_6-2025-04-24-000030,"Сыр твердый ВЕЛИКИЕ ЛУКИ Parmesan 40%, 3 месяца, без змж, 180г",Сыры,3,271.99,0.03
59,CH-4_6-2025-04-24-000031,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,4,417.99,0.03
60,CH-4_6-2025-04-24-000031,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,4,656.99,0.03
61,CH-4_6-2025-04-24-000032,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,4,331.99,0.03
62,CH-4_6-2025-04-24-000033,"Сало БАХРУШИНЪ с гималайской солью, 280г",Колбаса и сосиски,5,436.99,0.05
63,CH-4_6-2025-04-24-000033,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,3,225.99,0.03
64,CH-4_6-2025-04-24-000034,"Хлеб заварной ХЛЕБНЫЙ ДОМ Заквасный без хлебопекарных дрожжей в упаковке, в нарезке, 350г",Хлеб и выпечка,1,72.99,0.0
65,CH-4_6-2025-04-24-000035,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,4,97.99,0.03
66,CH-4_6-2025-04-24-000036,"Огурцы Луховицкие, 450г",Овощи и фрукты,5,280.99,0.05
67,CH-4_6-2025-04-24-000037,"Водка FINLANDIA 40%, 0.7л",Алкоголь,2,1449.99,0.0
68,CH-4_6-2025-04-24-000037,"Колбаса сыровяленая CASADEMONT Сальчичон Монтанья Экстра, 250г",Колбаса и сосиски,3,656.99,0.03
69,CH-4_6-2025-04-24-000038,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,5,124.99,0.05
70,CH-4_6-2025-04-24-000039,"Редис, 500г",Овощи и фрукты,4,199.99,0.03
71,CH-4_6-2025-04-24-000039,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,2,97.99,0.0
72,CH-4_6-2025-04-24-000040,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,1,308.99,0.0
73,CH-4_6-2025-04-24-000041,"Огурцы Луховицкие, 450г",Овощи и фрукты,4,280.99,0.03
74,CH-4_6-2025-04-24-000041,"Молоко пастеризованное ПРОСТОКВАШИНО 2,5%, без змж, 930мл",Молочные продукты,3,97.99,0.03
75,CH-4_6-2025-04-24-000042,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,3,292.99,0.03
76,CH-4_6-2025-04-24-000043,"Хлебец АРНАУТ Ленинградский, 280г",Хлеб и выпечка,3,108.99,0.03
77,CH-4_6-2025-04-24-000044,"Вино игристое MARTINI Asti белое сладкое, 0.75л",Алкоголь,3,1499.99,0.03
78,CH-4_6-2025-04-24-000044,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,5,331.99,0.05
79,CH-4_6-2025-04-24-000044,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,4,519.99,0.03
80,CH-4_6-2025-04-24-000044,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,1,331.99,0.0
81,CH-4_6-2025-04-24-000045,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,3,308.99,0.03
82,CH-4_6-2025-04-24-000045,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,5,417.99,0.05
83,CH-4_6-2025-04-24-000045,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,2,50.99,0.0
84,CH-4_6-2025-04-24-000045,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,5,50.99,0.05
85,CH-4_6-2025-04-24-000046,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,3,417.99,0.03
86,CH-4_6-2025-04-24-000047,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,5,292.99,0.05
87,CH-4_6-2025-04-24-000048,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,2,335.99,0.0
88,CH-4_6-2025-04-24-000049,"Сыр творожный BONFESTO Кремчиз 70%, без змж, 400г",Сыры,4,308.99,0.03
89,CH-4_6-2025-04-24-000050,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,2,335.99,0.0
90,CH-4_6-2025-04-24-000050,"Кольцо песочное ДАРНИЦА, классическое с обжаренным арахисом, 80г",Хлеб и выпечка,2,50.99,0.0
91,CH-4_6-2025-04-24-000050,"Томаты черри ВАУ круглые красные, 200г",Овощи и фрукты,1,252.99,0.0
92,CH-4_6-2025-04-24-000050,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,4,335.99,0.03
93,CH-4_6-2025-04-24-000051,"Сыр из козьего молока БЕЛОЕ ЗОЛОТО Грана Кози Леварден 50%, без змж, 150г",Сыры,2,417.99,0.0
94,CH-4_6-2025-04-24-000052,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,3,99.99,0.03
95,CH-4_6-2025-04-24-000052,Виски JACK DANIEL'S Tennessee Whiskey 1л,Алкоголь,1,2899.99,0.0
96,CH-4_6-2025-04-24-000052,"Ветчина из окорока PREMIUM CLUB нарезка, 170г",Колбаса и сосиски,2,225.99,0.0
97,CH-4_6-2025-04-24-000052,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,2,331.99,0.0
98,CH-4_6-2025-04-24-000052,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,1,108.99,0.0
99,CH-4_6-2025-04-24-000052,"Творог СВЕЖЕЕ ЗАВТРА 5%, без змж, 200г",Молочные продукты,4,108.99,0.03
100,CH-4_6-2025-04-24-000052,"Колбаса вареная ДЫМОВ Докторская ГОСТ, 500г",Колбаса и сосиски,1,335.99,0.0
101,CH-4_6-2025-04-24-000052,"Томаты сливовидные ФЛАМЕНКО, 450г",Овощи и фрукты,3,298.99,0.03
102,CH-4_6-2025-04-24-000052,"Сметана МЗ Пискаревский 15%, безмж, 450г",Молочные продукты,1,124.99,0.0
103,CH-4_6-2025-04-24-000052,"Масло сливочное СЕЛО ЗЕЛЕНОЕ 82.5%, без змж, 175г",Молочные продукты,2,292.99,0.0
104,CH-4_6-2025-04-24-000052,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,1,519.99,0.0
105,CH-4_6-2025-04-24-000052,"Сосиски ОКРАИНА Венские, 380г",Колбаса и сосиски,5,519.99,0.05
106,CH-4_6-2025-04-24-000053,"Сыр DORBLU с голубой плесенью 50%, без змж, 100г",Сыры,5,331.99,0.05
107,CH-4_6-2025-04-24-000053,"Хлеб Нордик с орехами и сухофруктами на закваске, 170г",Хлеб и выпечка,1,99.99,0.0
